#key,degree,chord,function
C,I,C,T
C,ii,Dm,SD
C,iii,Em,-
C,IV,F,SD
C,V,G,D
C,vi,Am,T
C,viidim,Bdim,D
C#,I,C#,T
C#,ii,D#m,SD
C#,iii,E#m,-
C#,IV,F#,SD
C#,V,G#,D
C#,vi,A#m,T
C#,viidim,B#dim,D
D,I,D,T
D,ii,Em,SD
D,iii,F#m,-
D,IV,G,SD
D,V,A,D
D,vi,Bm,T
D,viidim,C#dim,D
D#,I,D#,T
D#,ii,Fm,SD
D#,iii,Gm,-
D#,IV,G#,SD
D#,V,A#,D
D#,vi,Cm,T
D#,viidim,Ddim,D
E,I,E,T
E,ii,F#m,SD
E,iii,G#m,-
E,IV,A,SD
E,V,B,D
E,vi,C#m,T
E,viidim,D#dim,D
F,I,F,T
F,ii,Gm,SD
F,iii,Am,-
F,IV,Bb,SD
F,V,C,D
F,vi,Dm,T
F,viidim,Edim,D
F#,I,F#,T
F#,ii,G#m,SD
F#,iii,A#m,-
F#,IV,B,SD
F#,V,C#,D
F#,vi,D#m,T
F#,viidim,E#dim,D
G,I,G,T
G,ii,Am,SD
G,iii,Bm,-
G,IV,C,SD
G,V,D,D
G,vi,Em,T
G,viidim,F#dim,D
G#,I,G#,T
G#,ii,A#m,SD
G#,iii,Cm,-
G#,IV,C#,SD
G#,V,D#,D
G#,vi,Fm,T
G#,viidim,Gdim,D
A,I,A,T
A,ii,Bm,SD
A,iii,C#m,-
A,IV,D,SD
A,V,E,D
A,vi,F#m,T
A,viidim,G#dim,D
A#,I,A#,T
A#,ii,Cm,SD
A#,iii,Dm,-
A#,IV,D#,SD
A#,V,F,D
A#,vi,Gm,T
A#,viidim,Adim,D
B,I,B,T
B,ii,C#m,SD
B,iii,D#m,-
B,IV,E,SD
B,V,F#,D
B,vi,G#m,T
B,viidim,A#dim,D